,2023-07-31,2022-07-31,2021-07-31,2020-07-31
FreeCashFlow,19037000000.0,12749000000.0,14762000000.0,14656000000.0
RepurchaseOfCapitalStock,-4890000000.0,-8381000000.0,-3513000000.0,-3386000000.0
RepaymentOfDebt,-500000000.0,-3550000000.0,-3000000000.0,-6720000000.0
IssuanceOfDebt,0.0,1049000000.0,0.0,0.0
IssuanceOfCapitalStock,700000000.0,660000000.0,643000000.0,655000000.0
CapitalExpenditure,-849000000.0,-477000000.0,-692000000.0,-770000000.0
InterestPaidSupplementalData,376000000.0,355000000.0,438000000.0,603000000.0
IncomeTaxPaidSupplementalData,3571000000.0,3663000000.0,3604000000.0,3116000000.0
EndCashPosition,11627000000.0,8579000000.0,9942000000.0,11812000000.0
BeginningCashPosition,8579000000.0,9942000000.0,11812000000.0,11772000000.0
EffectOfExchangeRateChanges,-105000000.0,-180000000.0,,
ChangesInCash,3153000000.0,-1363000000.0,-1870000000.0,40000000.0
FinancingCashFlow,-11626000000.0,-16142000000.0,-12039000000.0,-18886000000.0
CashFlowFromContinuingFinancingActivities,-11626000000.0,-16142000000.0,-12039000000.0,-18886000000.0
NetOtherFinancingCharges,-32000000.0,-302000000.0,-1000000.0,51000000.0
CashDividendsPaid,-6302000000.0,-6224000000.0,-6163000000.0,-6016000000.0
CommonStockDividendPaid,-6302000000.0,-6224000000.0,-6163000000.0,-6016000000.0
NetCommonStockIssuance,-4190000000.0,-7721000000.0,-2870000000.0,-2731000000.0
CommonStockPayments,-4890000000.0,-8381000000.0,-3513000000.0,-3386000000.0
CommonStockIssuance,700000000.0,660000000.0,643000000.0,655000000.0
NetIssuancePaymentsOfDebt,-1102000000.0,-1895000000.0,-3005000000.0,-10190000000.0
NetShortTermDebtIssuance,-602000000.0,606000000.0,-5000000.0,-3470000000.0
NetLongTermDebtIssuance,-500000000.0,-2501000000.0,-3000000000.0,-6720000000.0
LongTermDebtPayments,-500000000.0,-3550000000.0,-3000000000.0,-6720000000.0
LongTermDebtIssuance,0.0,1049000000.0,0.0,0.0
InvestingCashFlow,-5107000000.0,1553000000.0,-5285000000.0,3500000000.0
CashFlowFromContinuingInvestingActivities,-5107000000.0,1553000000.0,-5285000000.0,3500000000.0
NetOtherInvestingChanges,-26000000.0,-15000000.0,-56000000.0,-10000000.0
NetInvestmentPurchaseAndSale,-3934000000.0,2327000000.0,2473000000.0,4428000000.0
SaleOfInvestment,7122000000.0,8583000000.0,11976000000.0,13830000000.0
PurchaseOfInvestment,-11056000000.0,-6256000000.0,-9503000000.0,-9402000000.0
NetBusinessPurchaseAndSale,-301000000.0,-373000000.0,-7038000000.0,-327000000.0
SaleOfBusiness,,,194000000.0,224000000.0
PurchaseOfBusiness,-301000000.0,-373000000.0,-7038000000.0,-327000000.0
NetPPEPurchaseAndSale,-846000000.0,-386000000.0,-664000000.0,-591000000.0
SaleOfPPE,3000000.0,91000000.0,28000000.0,179000000.0
PurchaseOfPPE,-849000000.0,-477000000.0,-692000000.0,-770000000.0
OperatingCashFlow,19886000000.0,13226000000.0,15454000000.0,15426000000.0
CashFlowFromContinuingOperatingActivities,19886000000.0,13226000000.0,15454000000.0,15426000000.0
ChangeInWorkingCapital,5042000000.0,-1722000000.0,1984000000.0,918000000.0
ChangeInOtherWorkingCapital,4195000000.0,211000000.0,1654000000.0,1611000000.0
ChangeInOtherCurrentLiabilities,48000000.0,535000000.0,-46000000.0,-110000000.0
ChangeInOtherCurrentAssets,5000000.0,-1615000000.0,-797000000.0,96000000.0
ChangeInPayablesAndAccruedExpense,27000000.0,-55000000.0,-53000000.0,141000000.0
ChangeInPayable,27000000.0,-55000000.0,-53000000.0,141000000.0
ChangeInAccountPayable,27000000.0,-55000000.0,-53000000.0,141000000.0
ChangeInTaxPayable,,,,-322000000.0
ChangeInIncomeTaxPayable,,,,-322000000.0
ChangeInInventory,-1069000000.0,-1030000000.0,-244000000.0,84000000.0
ChangeInReceivables,1836000000.0,232000000.0,1470000000.0,-904000000.0
ChangesInAccountReceivables,734000000.0,-1009000000.0,-107000000.0,-107000000.0
StockBasedCompensation,2353000000.0,1886000000.0,1761000000.0,1569000000.0
ProvisionandWriteOffofAssets,31000000.0,55000000.0,-6000000.0,93000000.0
DeferredTax,-2085000000.0,-309000000.0,-384000000.0,-38000000.0
DeferredIncomeTax,-2085000000.0,-309000000.0,-384000000.0,-38000000.0
DepreciationAmortizationDepletion,1726000000.0,1957000000.0,1862000000.0,1808000000.0
DepreciationAndAmortization,1726000000.0,1957000000.0,1862000000.0,1808000000.0
Depreciation,1726000000.0,1957000000.0,1862000000.0,1808000000.0
OperatingGainsLosses,206000000.0,-453000000.0,-354000000.0,-138000000.0
GainLossOnInvestmentSecurities,,,,-138000000.0
GainLossOnSaleOfBusiness,206000000.0,-453000000.0,-354000000.0,
NetIncomeFromContinuingOperations,12613000000.0,11812000000.0,10591000000.0,11214000000.0
